mode,attr_a,attr_b,normalized_pair_a,normalized_pair_b,pair_key,source_a,source_b,context_a,context_b,cosine_similarity,name_similarity,ontology_root_a,ontology_root_b,ontology_match,value_cooccurrence,regex_a,regex_b,regex_match,regex_compatible,vss_similarity,shape_similarity,aggregate_score,evidence_signal_count,AANF_status,ECNF_status,CMNF_status,final_decision,reason,lineage_id,is_predicted_merge,is_in_true_pairs,is_in_negative_pairs,error_class,explicitly_negative,suggested_review_label
embed_only_baseline,//comment,_comment,comment,comment,comment <-> comment,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.9633111953735352,1.0,text:description,text:description,True,1.0,mixed,mixed,True,False,0.9999850988388062,0.0,0.9853214979171754,6,PASS,PASS,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002246,True,False,False,FP,False,REVIEW
embed_only_baseline,//comment,currency,comment,currency,comment <-> currency,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.6898157000541687,0.0,text:description,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9828124642372131,0.0,0.5724887728691102,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002252,True,False,True,EXPLICIT_NEGATIVE_MERGE,True,REVIEW
embed_only_baseline,pan,cardholder,cardholder,primary account number,cardholder <-> primary account number,PPVisa.json,PPVisa.json,Payments Risk,Payments Risk,0.6863324642181396,0.0,payment:account,party:name,False,1.0,"^[0-9]{13,19}$",mixed,False,False,0.9846763014793396,0.0,0.4714682459831238,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002257,True,False,False,FP,False,REVIEW
embed_only_baseline,pan,issuer,issuer,primary account number,issuer <-> primary account number,PPVisa.json,PPVisa.json,Payments Risk,Payments Risk,0.6644554734230042,0.0,payment:account,,False,0.09090909090909091,"^[0-9]{13,19}$",mixed,False,False,0.9829810857772827,0.0,0.4623784065246582,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002258,True,False,False,FP,False,REVIEW
embed_only_baseline,pan,amount,amount,primary account number,amount <-> primary account number,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.7180988192558289,0.0,payment:account,payment:amount,False,0.6875,"^[0-9]{13,19}$",^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9850830435752869,0.0,0.48425613641738896,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002262,True,False,False,FP,False,REVIEW
embed_only_baseline,pan,currency,currency,primary account number,currency <-> primary account number,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.6654257774353027,0.0,payment:account,payment:currency,False,0.5238095238095238,"^[0-9]{13,19}$",mixed,False,False,0.980696439743042,0.0,0.4623095989227295,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002263,True,False,False,FP,False,REVIEW
embed_only_baseline,pan,method,method,primary account number,method <-> primary account number,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.7084359526634216,0.0,payment:account,,False,0.5454545454545454,"^[0-9]{13,19}$",mixed,False,False,0.8683735728263855,0.0,0.4570490956306458,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002264,True,False,False,FP,False,REVIEW
embed_only_baseline,pan,email,email,primary account number,email <-> primary account number,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.6697098016738892,0.0,payment:account,,False,0.09090909090909091,"^[0-9]{13,19}$",mixed,False,False,0.9981953501701355,0.0,0.46752299070358283,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002266,True,False,False,FP,False,REVIEW
embed_only_baseline,pan,contact,contact,primary account number,contact <-> primary account number,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.7179309129714966,0.0,payment:account,,False,0.09090909090909091,"^[0-9]{13,19}$",^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9999135732650757,0.0,0.48715507984161377,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002267,True,False,False,FP,False,REVIEW
embed_only_baseline,pan,amount,amount,primary account number,amount <-> primary account number,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.7180988192558289,0.0,payment:account,payment:amount,False,0.6875,"^[0-9]{13,19}$",^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9682526588439941,0.0,0.4808900594711304,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002272,True,False,False,FP,False,REVIEW
embed_only_baseline,pan,currency,currency,primary account number,currency <-> primary account number,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.6654257774353027,0.0,payment:account,payment:currency,False,0.5238095238095238,"^[0-9]{13,19}$",mixed,False,False,0.980696439743042,0.0,0.4623095989227295,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002273,True,False,False,FP,False,REVIEW
embed_only_baseline,pan,created,created,primary account number,created <-> primary account number,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.7262377738952637,0.0,payment:account,,False,0.09090909090909091,"^[0-9]{13,19}$",^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.999306321144104,0.0,0.4903563737869263,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002278,True,False,False,FP,False,REVIEW
embed_only_baseline,pan,currency,currency,primary account number,currency <-> primary account number,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.6654257774353027,0.0,payment:account,payment:currency,False,0.5238095238095238,"^[0-9]{13,19}$",mixed,False,False,0.980696439743042,0.0,0.4623095989227295,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002286,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,cvv,cvv,expiry,cvv <-> expiry,PPVisa.json,PPVisa.json,Payments Risk,Payments Risk,0.6558182835578918,0.0,payment:expiry,payment:cvv,False,0.5238095238095238,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.975361168384552,0.0,0.45739954710006714,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002289,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,cardholder,cardholder,expiry,cardholder <-> expiry,PPVisa.json,PPVisa.json,Payments Risk,Payments Risk,0.6573584675788879,0.0,payment:expiry,party:name,False,0.5238095238095238,mixed,mixed,True,False,0.9802446961402893,0.0,0.558992326259613,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002290,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,issuer,expiry,issuer,expiry <-> issuer,PPVisa.json,PPVisa.json,Payments Risk,Payments Risk,0.7231848239898682,0.0,payment:expiry,,False,0.047619047619047616,mixed,mixed,True,False,0.9849815368652344,0.0,0.5862702369689942,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002291,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,amount,amount,expiry,amount <-> expiry,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.7332295775413513,0.0,payment:expiry,payment:amount,False,0.7619047619047619,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9848117828369141,0.0,0.49025418758392336,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002295,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,currency,currency,expiry,currency <-> expiry,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.6622877717018127,0.0,payment:expiry,payment:currency,False,1.0,mixed,mixed,True,False,0.9756625294685364,0.0,0.5600476145744324,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002296,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,method,expiry,method,expiry <-> method,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.7378931641578674,0.0,payment:expiry,,False,0.2857142857142857,mixed,mixed,True,False,0.8641189932823181,0.0,0.5679810643196106,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002297,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,email,email,expiry,email <-> expiry,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.711665153503418,0.0,payment:expiry,,False,0.047619047619047616,mixed,mixed,True,False,0.992464542388916,0.0,0.5831589698791504,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002299,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,contact,contact,expiry,contact <-> expiry,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.6983156800270081,0.0,payment:expiry,,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9954417943954468,0.0,0.4784146308898926,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002300,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,status,expiry,status,expiry <-> status,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.6836933493614197,0.0,payment:expiry,payment:status,False,0.047619047619047616,mixed,mixed,True,False,0.9922838807106018,0.0,0.5719341158866883,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002301,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,amount,amount,expiry,amount <-> expiry,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.7332295775413513,0.0,payment:expiry,payment:amount,False,0.7619047619047619,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9684954285621643,0.0,0.48699091672897343,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002305,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,currency,currency,expiry,currency <-> expiry,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.6622877717018127,0.0,payment:expiry,payment:currency,False,1.0,mixed,mixed,True,False,0.9756625294685364,0.0,0.5600476145744324,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002306,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,payment_method,expiry,payment method,expiry <-> payment method,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.6700380444526672,0.0,payment:expiry,,False,0.047619047619047616,mixed,mixed,True,False,0.9849815368652344,0.0,0.5650115251541138,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002308,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,created,created,expiry,created <-> expiry,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.7609350085258484,0.0,payment:expiry,,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9961771965026855,0.0,0.5036094427108765,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002311,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,status,expiry,status,expiry <-> status,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.6836933493614197,0.0,payment:expiry,payment:status,False,0.047619047619047616,mixed,mixed,True,False,0.9924900531768799,0.0,0.5719753503799438,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002312,True,False,False,FP,False,REVIEW
embed_only_baseline,exp,currency,currency,expiry,currency <-> expiry,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.6622877717018127,0.0,payment:expiry,payment:currency,False,1.0,mixed,mixed,True,False,0.9756625294685364,0.0,0.5600476145744324,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002319,True,False,False,FP,False,REVIEW
embed_only_baseline,cvv,cardholder,cardholder,cvv,cardholder <-> cvv,PPVisa.json,PPVisa.json,Payments Risk,Payments Risk,0.669804573059082,0.0,payment:cvv,party:name,False,1.0,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9436994791030884,0.0,0.4566617250442505,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002322,True,False,False,FP,False,REVIEW
embed_only_baseline,cvv,issuer,cvv,issuer,cvv <-> issuer,PPVisa.json,PPVisa.json,Payments Risk,Payments Risk,0.6897104978561401,0.0,payment:cvv,,False,0.09090909090909091,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9553359150886536,0.0,0.4669513821601868,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002323,True,False,False,FP,False,REVIEW
embed_only_baseline,cvv,amount,amount,cvv,amount <-> cvv,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.7332343459129333,0.0,payment:cvv,payment:amount,False,0.6875,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.9751182794570923,0.0,0.5883173942565918,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002327,True,False,False,FP,False,REVIEW
embed_only_baseline,cvv,method,cvv,method,cvv <-> method,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.7171586155891418,0.0,payment:cvv,,False,0.5454545454545454,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.8317346572875977,0.0,0.4532103776931763,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002329,True,False,False,FP,False,REVIEW
embed_only_baseline,cvv,vpa,cvv,vpa,cvv <-> vpa,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.6971325874328613,0.0,payment:cvv,,False,0.09090909090909091,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9554268717765808,0.0,0.46993840932846076,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002330,True,False,False,FP,False,REVIEW
embed_only_baseline,cvv,contact,contact,cvv,contact <-> cvv,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.7099606394767761,0.0,payment:cvv,,False,0.09090909090909091,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.9696556329727173,0.0,0.577915382385254,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002332,True,False,False,FP,False,REVIEW
embed_only_baseline,cvv,status,cvv,status,cvv <-> status,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.6763010025024414,0.0,payment:cvv,payment:status,False,0.09090909090909091,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9568885564804077,0.0,0.4618981122970581,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002333,True,False,False,FP,False,REVIEW
embed_only_baseline,cvv,amount,amount,cvv,amount <-> cvv,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.7332343459129333,0.0,payment:cvv,payment:amount,False,0.6875,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.9609000086784363,0.0,0.5854737401008606,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002337,True,False,False,FP,False,REVIEW
embed_only_baseline,cvv,customer_id,customer identifier,cvv,customer identifier <-> cvv,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.6719487905502319,0.0,payment:cvv,,False,0.09090909090909091,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9600532054901123,0.0,0.46079015731811523,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002339,True,False,False,FP,False,REVIEW
embed_only_baseline,cvv,payment_method,cvv,payment method,cvv <-> payment method,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.6827822923660278,0.0,payment:cvv,,False,0.09090909090909091,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9553359150886536,0.0,0.4641800999641419,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002340,True,False,False,FP,False,REVIEW
embed_only_baseline,cvv,created,created,cvv,created <-> cvv,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.7483551502227783,0.0,payment:cvv,,False,0.09090909090909091,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.975441038608551,0.0,0.5944302678108215,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-002343,True,False,False,FP,False,REVIEW
