mode,attr_a,attr_b,normalized_pair_a,normalized_pair_b,pair_key,source_a,source_b,context_a,context_b,cosine_similarity,name_similarity,ontology_root_a,ontology_root_b,ontology_match,value_cooccurrence,regex_a,regex_b,regex_match,regex_compatible,vss_similarity,shape_similarity,aggregate_score,evidence_signal_count,AANF_status,ECNF_status,CMNF_status,AANF_basis,ECNF_basis,CMNF_basis,bridge_rule_applied,bridge_rule_name,bridge_blocked_reason,bridge_safety_status,candidate_generation_source,final_decision,reason,lineage_id,is_predicted_merge,would_have_accepted_without_veto,veto_reason,is_in_true_pairs,is_in_negative_pairs,error_class
sdnf_hybrid,entity,amount,amount,entity,amount <-> entity,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6354585289955139,0.0,,payment:amount,False,0.0625,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9797708988189697,0.0,0.4501375913619995,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000203,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,method,entity,method,entity <-> method,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6210705637931824,0.0,,payment:method,False,0.16666666666666666,mixed,mixed,True,False,0.872834324836731,0.0,0.5229950904846191,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000204,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,vpa,entity,vpa,entity <-> vpa,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.5988014936447144,0.0,,,False,1.0,mixed,mixed,True,False,0.9999557733535767,0.0,0.5395117521286011,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000205,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,email,email,entity,email <-> entity,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.64018714427948,0.0,,,False,1.0,mixed,mixed,True,False,0.9996495246887207,0.0,0.5560047626495361,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000206,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,contact,contact,entity,contact <-> entity,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.620591938495636,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9967814087867737,0.0,0.44759305715560915,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000207,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,status,entity,status,entity <-> status,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.5912118554115295,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9996187090873718,0.0,0.5364084839820862,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000208,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,payment_intent_id,entity,payment intent identifier,entity <-> payment intent identifier,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.5334295630455017,0.0,,identifier,False,1.0,mixed,mixed,True,False,0.9999434947967529,0.0,0.5133605241775513,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000209,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,customer_id,customer identifier,entity,customer identifier <-> entity,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.5447925925254822,0.0,,identifier,False,1.0,mixed,mixed,True,False,0.9996787309646606,0.0,0.517852783203125,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000210,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,payment_method,entity,payment method,entity <-> payment method,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.5346165299415588,0.0,,payment:method,False,1.0,mixed,mixed,True,False,0.9919126033782959,0.0,0.5122291326522828,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000211,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,card_last4,card last4,entity,card last4 <-> entity,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.5003591775894165,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9748104214668274,0.0,0.39510575532913206,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000212,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,card_brand,card brand,entity,card brand <-> entity,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.5285146832466125,0.0,,,False,1.0,mixed,mixed,True,False,0.9919126033782959,0.0,0.5097883939743042,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000213,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,created,created,entity,created <-> entity,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6361942291259766,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.995314359664917,0.0,0.453540563583374,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000214,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,payer_account,entity,payer account,entity <-> payer account,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6442517638206482,0.0,,payment:account,False,1.0,mixed,"^[0-9]{6,19}$",False,False,0.996321439743042,0.0,0.4569649934768677,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,ROLE_SENSITIVE_BRIDGE_BLOCKED,BLOCKED,standard_pairwise,DEFER,AANF failed; ECNF failed; ROLE_SENSITIVE_BRIDGE_BLOCKED,sdnf_hybrid-000215,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,payee_vpa,entity,payee vpa,entity <-> payee vpa,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6602742075920105,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9929166436195374,0.0,0.5626930117607117,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,ROLE_SENSITIVE_BRIDGE_BLOCKED,BLOCKED,standard_pairwise,DEFER,ECNF failed; ROLE_SENSITIVE_BRIDGE_BLOCKED,sdnf_hybrid-000216,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,txn_timestamp,entity,transaction timestamp,entity <-> transaction timestamp,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5605594515800476,0.0,,,False,1.0,mixed,mixed,True,False,0.9982948899269104,0.0,0.5238827586174012,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000217,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,entity,txn_status,entity,transaction status,entity <-> transaction status,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5857257843017578,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9991170763969421,0.0,0.5341137290000916,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000218,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,name,name,version,name <-> version,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.8982812762260437,0.0,,party:name,False,0.25,mixed,mixed,True,False,0.9728037118911743,0.0,0.6538732528686524,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,ECNF failed,sdnf_hybrid-000219,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,type,type,version,type <-> version,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.9160459041595459,0.0,,payment:account_type,False,0.25,mixed,mixed,True,False,0.9886026978492737,0.0,0.6641389012336731,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,ECNF failed,sdnf_hybrid-000220,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,aliases,aliases,version,aliases <-> version,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.8463295698165894,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.8414971828460693,0.0,0.6068312644958497,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,ECNF failed,sdnf_hybrid-000221,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,pattern,pattern,version,pattern <-> version,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.8669208288192749,0.0,,,False,0.3333333333333333,mixed,mixed,True,False,0.9416096806526184,0.0,0.6350902676582337,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,ECNF failed,sdnf_hybrid-000222,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,description,description,version,description <-> version,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.9013202786445618,0.0,,text:description,False,0.16666666666666666,mixed,mixed,True,False,0.968741238117218,0.0,0.6542763590812684,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,ECNF failed,sdnf_hybrid-000223,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,tags,tags,version,tags <-> version,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.8521965146064758,0.0,,,False,0.5,mixed,mixed,True,False,0.9915380477905273,0.0,0.6391862154006958,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,ECNF failed,sdnf_hybrid-000224,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,created_at,created at,version,created at <-> version,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.789355993270874,0.0,,,False,1.0,mixed,mixed,True,False,0.9916351437568665,0.0,0.6140694260597229,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,ECNF failed,sdnf_hybrid-000225,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,msg_id,msg identifier,version,msg identifier <-> version,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6170336008071899,0.0,,identifier,False,0.16666666666666666,mixed,mixed,True,False,0.9935070276260376,0.0,0.5455148458480835,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000226,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,end_to_end_id,end to end identifier,version,end to end identifier <-> version,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6034795045852661,0.0,,identifier,False,0.16666666666666666,mixed,mixed,True,False,0.9964116811752319,0.0,0.5406741380691529,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000227,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,instd_amt,instd amount,version,instd amount <-> version,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.628449559211731,0.0,,payment:amount,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9858685731887817,0.0,0.44855353832244876,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000228,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,currency,currency,version,currency <-> version,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6470211744308472,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9809672236442566,0.0,0.5550019145011902,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000229,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,dbtr_nm,debtor name,version,debtor name <-> version,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5876271724700928,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.982519805431366,0.0,0.5315548300743104,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,ROLE_SENSITIVE_BRIDGE_BLOCKED,BLOCKED,standard_pairwise,DEFER,AANF failed; ECNF failed; ROLE_SENSITIVE_BRIDGE_BLOCKED,sdnf_hybrid-000230,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,cdtr_nm,creditor name,version,creditor name <-> version,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.582120954990387,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9815158843994141,0.0,0.5291515588760376,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,ROLE_SENSITIVE_BRIDGE_BLOCKED,BLOCKED,standard_pairwise,DEFER,AANF failed; ECNF failed; ROLE_SENSITIVE_BRIDGE_BLOCKED,sdnf_hybrid-000231,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,dbtr_acct,debtor account,version,debtor account <-> version,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5747721791267395,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9971647262573242,0.0,0.5293418169021606,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,ROLE_SENSITIVE_BRIDGE_BLOCKED,BLOCKED,standard_pairwise,DEFER,AANF failed; ECNF failed; ROLE_SENSITIVE_BRIDGE_BLOCKED,sdnf_hybrid-000232,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,cdtr_acct,creditor account,version,creditor account <-> version,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5698498487472534,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9958854913711548,0.0,0.5271170377731323,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,ROLE_SENSITIVE_BRIDGE_BLOCKED,BLOCKED,standard_pairwise,DEFER,AANF failed; ECNF failed; ROLE_SENSITIVE_BRIDGE_BLOCKED,sdnf_hybrid-000233,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,reqd_exctn_dt,reqd exctn dt,version,reqd exctn dt <-> version,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6456109285354614,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9953956604003906,0.0,0.5573235034942627,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000234,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,primary_account_number,primary account number,version,primary account number <-> version,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.4983929395675659,0.0,,payment:account,False,0.09090909090909091,mixed,"^[0-9]{13,19}$",False,False,0.9923738837242126,0.0,0.39783195257186893,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000235,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,processing_code,processing code,version,processing code <-> version,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5435886979103088,0.0,,,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9865192770957947,0.0,0.4147393345832825,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000236,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,transaction_amount,transaction amount,version,transaction amount <-> version,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5693308115005493,0.0,,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.967248260974884,0.0,0.42118197679519653,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000237,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,transmission_datetime,transmission datetime,version,transmission datetime <-> version,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.48826706409454346,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9939773082733154,0.0,0.39410228729248054,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000238,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,system_trace_audit_number,system trace audit number,version,system trace audit number <-> version,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5344071388244629,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9934530854225159,0.0,0.41245347261428833,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,AANF failed; ECNF failed,sdnf_hybrid-000239,False,False,,False,False,TN_OR_UNLABELED
sdnf_hybrid,version,merchant_category_code,merchant category code,version,merchant category code <-> version,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5397344827651978,0.0,,party:name,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9870555996894836,0.0,0.4133049130439759,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,ROLE_SENSITIVE_BRIDGE_BLOCKED,BLOCKED,standard_pairwise,DEFER,AANF failed; ECNF failed; ROLE_SENSITIVE_BRIDGE_BLOCKED,sdnf_hybrid-000240,False,False,,False,False,TN_OR_UNLABELED
