mode,attr_a,attr_b,normalized_pair_a,normalized_pair_b,pair_key,source_a,source_b,context_a,context_b,cosine_similarity,name_similarity,ontology_root_a,ontology_root_b,ontology_match,value_cooccurrence,regex_a,regex_b,regex_match,regex_compatible,vss_similarity,shape_similarity,aggregate_score,evidence_signal_count,AANF_status,ECNF_status,CMNF_status,AANF_basis,ECNF_basis,bridge_rule_applied,bridge_rule_name,candidate_generation_source,final_decision,reason,lineage_id,is_predicted_merge,is_in_true_pairs,is_in_negative_pairs,error_class,semantic_family,suggested_negative_pair
embed_only_baseline,_comment,payer_account,comment,payer account,comment <-> payer account,UPI.json,UPI.json,Payments Risk,Payments Risk,0.6860324740409851,0.0,text:description,payment:account,False,1.0,mixed,"^[0-9]{6,19}$",False,False,0.9967689514160156,0.0,0.47376677989959715,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000053,True,False,False,FP,text_or_comment,comment; payer account
embed_only_baseline,//source,entity,entity,source,entity <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7571721076965332,0.0,,,False,1.0,mixed,mixed,True,False,0.998094379901886,0.0,0.6024877190589905,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000058,True,False,False,FP,metadata,entity; source
embed_only_baseline,//source,version,source,version,source <-> version,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7823314666748047,0.0,,,False,1.0,mixed,mixed,True,False,0.9878663420677185,0.0,0.6105058550834657,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000059,True,False,False,FP,metadata,source; version
embed_only_baseline,//source,name,name,source,name <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.761482834815979,0.0,,party:name,False,1.0,mixed,mixed,True,False,0.9995912909507751,0.0,0.6045113921165467,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000060,True,False,False,FP,party_name,name; source
embed_only_baseline,//source,type,source,type,source <-> type,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7683302164077759,0.0,,,False,1.0,mixed,mixed,True,False,0.9924635291099548,0.0,0.6058247923851013,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000061,True,False,False,FP,metadata,source; type
embed_only_baseline,//source,aliases,aliases,source,aliases <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.6905895471572876,0.0,,,False,1.0,mixed,mixed,True,False,0.968091607093811,0.0,0.5698541402816772,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000062,True,False,False,FP,metadata,aliases; source
embed_only_baseline,//source,pattern,pattern,source,pattern <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7300426959991455,0.0,,,False,1.0,mixed,mixed,True,False,0.9991509914398193,0.0,0.5918472766876222,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000063,True,False,False,FP,metadata,pattern; source
embed_only_baseline,//source,description,description,source,description <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7777318954467773,0.0,,text:description,False,0.16666666666666666,mixed,mixed,True,False,0.9778867959976196,0.0,0.606670117378235,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000064,True,False,False,FP,text_or_comment,description; source
embed_only_baseline,//source,tags,source,tags,source <-> tags,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7373026013374329,0.0,,,False,1.0,mixed,mixed,True,False,0.9991930723190308,0.0,0.5947596549987793,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000065,True,False,False,FP,metadata,source; tags
embed_only_baseline,//source,currency,currency,source,currency <-> source,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6959779262542725,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9826935529708862,0.0,0.5749298810958863,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000070,True,False,False,FP,currency,currency; source
embed_only_baseline,//source,pan,primary account number,source,primary account number <-> source,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.6557714939117432,0.0,,payment:account,False,0.09090909090909091,mixed,"^[0-9]{13,19}$",False,False,0.9984244108200073,0.0,0.46199347972869875,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000076,True,False,False,FP,account,primary account number; source
embed_only_baseline,//source,txn_amount,source,transaction amount,source <-> transaction amount,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6577895283699036,0.0,,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9879270792007446,0.0,0.46070122718811035,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000078,True,False,False,FP,amount,source; transaction amount
embed_only_baseline,//source,account_type,account type,source,account type <-> source,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6557068228721619,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.996012806892395,0.0,0.5614852905273438,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000086,True,False,False,FP,account,account type; source
embed_only_baseline,//source,balance_current,balance current,source,balance current <-> source,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6767228245735168,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9936569929122925,0.0,0.4694205284118652,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000087,True,False,False,FP,metadata,balance current; source
embed_only_baseline,//source,exp,expiry,source,expiry <-> source,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.7127886414527893,0.0,,payment:expiry,False,0.047619047619047616,mixed,mixed,True,False,0.9908860921859741,0.0,0.5832926750183106,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000090,True,False,False,FP,metadata,expiry; source
embed_only_baseline,//source,cvv,cvv,source,cvv <-> source,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.6988791227340698,0.0,,payment:cvv,False,0.09090909090909091,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9509162902832031,0.0,0.46973490715026855,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000091,True,False,False,FP,metadata,cvv; source
embed_only_baseline,//source,cardholder,cardholder,source,cardholder <-> source,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.684889554977417,0.0,,party:name,False,0.09090909090909091,mixed,mixed,True,False,0.9855266809463501,0.0,0.5710611581802368,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000092,True,False,False,FP,party_name,cardholder; source
embed_only_baseline,//source,issuer,issuer,source,issuer <-> source,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.7192021608352661,0.0,,,False,1.0,mixed,mixed,True,False,0.982204794883728,0.0,0.584121823310852,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000093,True,False,False,FP,metadata,issuer; source
embed_only_baseline,//source,amount,amount,source,amount <-> source,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.7913917899131775,0.0,,payment:amount,False,0.0625,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9614086747169495,0.0,0.508838450908661,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000096,True,False,False,FP,amount,amount; source
embed_only_baseline,//source,method,method,source,method <-> source,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.7641565203666687,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.8695032596588135,0.0,0.5795632600784302,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000097,True,False,False,FP,method,method; source
embed_only_baseline,//source,vpa,source,vpa,source <-> vpa,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6674927473068237,0.0,,,False,1.0,mixed,mixed,True,False,0.9965286254882812,0.0,0.5663028240203858,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000098,True,False,False,FP,metadata,source; vpa
embed_only_baseline,//source,email,email,source,email <-> source,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6878277063369751,0.0,,,False,1.0,mixed,mixed,True,False,0.9993696808815002,0.0,0.5750050187110901,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000099,True,False,False,FP,metadata,email; source
embed_only_baseline,//source,contact,contact,source,contact <-> source,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.7175958156585693,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9976693987846375,0.0,0.4865722060203552,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000100,True,False,False,FP,metadata,contact; source
embed_only_baseline,//source,status,source,status,source <-> status,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6681660413742065,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9969514012336731,0.0,0.5666566967964173,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000101,True,False,False,FP,status,source; status
embed_only_baseline,//source,payment_method,payment method,source,payment method <-> source,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.7037726640701294,0.0,,,False,1.0,mixed,mixed,True,False,0.982204794883728,0.0,0.5779500246047974,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000104,True,False,False,FP,method,payment method; source
embed_only_baseline,//source,created,created,source,created <-> source,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.8250665664672852,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9956809282302856,0.0,0.5291628122329712,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000107,True,False,False,FP,timestamp_or_created,created; source
embed_only_baseline,schema_id,entity,entity,schema identifier,entity <-> schema identifier,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7232989072799683,0.0,,,False,1.0,mixed,mixed,True,False,0.9998787641525269,0.0,0.5892953157424927,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000112,True,False,False,FP,identifier,entity; schema identifier
embed_only_baseline,schema_id,created_at,created at,schema identifier,created at <-> schema identifier,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6681286692619324,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9957985281944275,0.0,0.4664111733436585,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000120,True,False,False,FP,identifier,created at; schema identifier
embed_only_baseline,schema_id,msg_id,msg identifier,schema identifier,msg identifier <-> schema identifier,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.7368443608283997,0.3333333333333333,,,False,0.16666666666666666,mixed,mixed,True,False,0.9990645051002502,0.0,0.6612173120180765,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000121,True,False,False,FP,identifier,msg identifier; schema identifier
embed_only_baseline,schema_id,end_to_end_id,end to end identifier,schema identifier,end to end identifier <-> schema identifier,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.7326215505599976,0.25,,,False,0.16666666666666666,mixed,mixed,True,False,0.9984356164932251,0.0,0.6427357435226441,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000122,True,False,False,FP,identifier,end to end identifier; schema identifier
embed_only_baseline,schema_id,card_acceptor_id,card acceptor identifier,schema identifier,card acceptor identifier <-> schema identifier,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.7052005529403687,0.25,,,False,1.0,mixed,mixed,True,False,0.9998137950897217,0.0,0.6320429801940918,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000136,True,False,False,FP,identifier,card acceptor identifier; schema identifier
embed_only_baseline,schema_id,account_id,account identifier,schema identifier,account identifier <-> schema identifier,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7943230867385864,0.3333333333333333,,payment:account,False,0.16666666666666666,mixed,mixed,True,False,0.9905832409858704,0.0,0.6825125495592753,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000137,True,False,False,FP,account,account identifier; schema identifier
embed_only_baseline,schema_id,account_number,account number,schema identifier,account number <-> schema identifier,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6626546382904053,0.0,,payment:account,False,0.0625,mixed,"^[0-9]{6,19}$",False,False,0.9575220942497253,0.0,0.4565662741661072,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000139,True,False,False,FP,account,account number; schema identifier
embed_only_baseline,schema_id,account_type,account type,schema identifier,account type <-> schema identifier,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6912379860877991,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9996735453605652,0.0,0.5764299035072327,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000140,True,False,False,FP,account,account type; schema identifier
embed_only_baseline,schema_id,txn_id,schema identifier,transaction identifier,schema identifier <-> transaction identifier,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.7150741219520569,0.3333333333333333,,,False,0.16666666666666666,mixed,mixed,True,False,0.9751290082931519,0.0,0.6477221171061198,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000142,True,False,False,FP,identifier,schema identifier; transaction identifier
embed_only_baseline,schema_id,razorpay_payment_id,razorpay payment identifier,schema identifier,razorpay payment identifier <-> schema identifier,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6703107357025146,0.25,,,False,1.0,mixed,mixed,True,False,0.9992907047271729,0.0,0.6179824352264405,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000148,True,False,False,FP,identifier,razorpay payment identifier; schema identifier
embed_only_baseline,schema_id,payment_intent_id,payment intent identifier,schema identifier,payment intent identifier <-> schema identifier,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.7319530844688416,0.25,,,False,1.0,mixed,mixed,True,False,0.9999033212661743,0.0,0.6427618980407716,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000156,True,False,False,FP,identifier,payment intent identifier; schema identifier
embed_only_baseline,schema_id,customer_id,customer identifier,schema identifier,customer identifier <-> schema identifier,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.8000731468200684,0.3333333333333333,,,False,1.0,mixed,mixed,True,False,0.9998117089271545,0.0,0.6866582671801249,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000157,True,False,False,FP,identifier,customer identifier; schema identifier
embed_only_baseline,schema_id,payment_method,payment method,schema identifier,payment method <-> schema identifier,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6812629699707031,0.0,,,False,1.0,mixed,mixed,True,False,0.9926014542579651,0.0,0.5710254788398743,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000158,True,False,False,FP,identifier,payment method; schema identifier
embed_only_baseline,schema_id,created,created,schema identifier,created <-> schema identifier,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6817117929458618,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9957985281944275,0.0,0.47184442281723027,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000161,True,False,False,FP,identifier,created; schema identifier
embed_only_baseline,entity,version,entity,version,entity <-> version,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7479354739189148,0.0,,,False,1.0,mixed,mixed,True,False,0.9925839304924011,0.0,0.5976909756660461,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000166,True,False,False,FP,metadata,entity; version
embed_only_baseline,entity,name,entity,name,entity <-> name,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7923874855041504,0.0,,party:name,False,1.0,mixed,mixed,True,False,0.9994459748268127,0.0,0.6168441891670228,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000167,True,False,False,FP,party_name,entity; name
embed_only_baseline,entity,type,entity,type,entity <-> type,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.8194664716720581,0.0,,,False,1.0,mixed,mixed,True,False,0.9981303215026855,0.0,0.6274126529693604,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000168,True,False,False,FP,metadata,entity; type
embed_only_baseline,entity,aliases,aliases,entity,aliases <-> entity,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7304966449737549,0.0,,,False,1.0,mixed,mixed,True,False,0.981693685054779,0.0,0.5885373950004578,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000169,True,False,False,FP,metadata,aliases; entity
embed_only_baseline,entity,pattern,entity,pattern,entity <-> pattern,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7550016641616821,0.0,,,False,1.0,mixed,mixed,True,False,0.998134195804596,0.0,0.6016275048255921,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000170,True,False,False,FP,metadata,entity; pattern
embed_only_baseline,entity,description,description,entity,description <-> entity,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7829543352127075,0.0,,text:description,False,0.16666666666666666,mixed,mixed,True,False,0.9773649573326111,0.0,0.6086547255516053,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000171,True,False,False,FP,text_or_comment,description; entity
embed_only_baseline,entity,tags,entity,tags,entity <-> tags,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7605849504470825,0.0,,,False,1.0,mixed,mixed,True,False,0.9997634887695312,0.0,0.6041866779327393,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000172,True,False,False,FP,metadata,entity; tags
embed_only_baseline,entity,created_at,created at,entity,created at <-> entity,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6621267199516296,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.995314359664917,0.0,0.46391355991363525,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000173,True,False,False,FP,timestamp_or_created,created at; entity
embed_only_baseline,entity,msg_id,entity,msg identifier,entity <-> msg identifier,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.7207785248756409,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9990580677986145,0.0,0.5881230235099792,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000174,True,False,False,FP,identifier,entity; msg identifier
embed_only_baseline,entity,end_to_end_id,end to end identifier,entity,end to end identifier <-> entity,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6912689208984375,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9979691505432129,0.0,0.5761013984680177,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000175,True,False,False,FP,identifier,end to end identifier; entity
embed_only_baseline,entity,currency,currency,entity,currency <-> entity,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.7324604988098145,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9905311465263367,0.0,0.5910904288291932,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000177,True,False,False,FP,currency,currency; entity
embed_only_baseline,entity,dbtr_nm,debtor name,entity,debtor name <-> entity,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6829642057418823,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9885280132293701,0.0,0.570891284942627,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000178,True,False,False,FP,party_name,debtor name; entity
embed_only_baseline,entity,cdtr_nm,creditor name,entity,creditor name <-> entity,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6587854027748108,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9892066717147827,0.0,0.5613554954528809,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000179,True,False,False,FP,party_name,creditor name; entity
embed_only_baseline,entity,reqd_exctn_dt,entity,reqd exctn dt,entity <-> reqd exctn dt,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6747655868530273,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9974894523620605,0.0,0.569404125213623,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000182,True,False,False,FP,metadata,entity; reqd exctn dt
embed_only_baseline,entity,pan,entity,primary account number,entity <-> primary account number,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.6926349401473999,0.0,,payment:account,False,0.09090909090909091,mixed,"^[0-9]{13,19}$",False,False,0.9971995949745178,0.0,0.4764938950538635,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000183,True,False,False,FP,account,entity; primary account number
embed_only_baseline,entity,txn_amount,entity,transaction amount,entity <-> transaction amount,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6673117280006409,0.0,,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9887372255325317,0.0,0.46467213630676274,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000185,True,False,False,FP,amount,entity; transaction amount
embed_only_baseline,entity,account_id,account identifier,entity,account identifier <-> entity,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7207346558570862,0.0,,payment:account,False,0.16666666666666666,mixed,mixed,True,False,0.9903567433357239,0.0,0.5863652110099793,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000190,True,False,False,FP,account,account identifier; entity
embed_only_baseline,entity,account_number,account number,entity,account number <-> entity,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6750474572181702,0.0,,payment:account,False,0.0625,mixed,"^[0-9]{6,19}$",False,False,0.9573047161102295,0.0,0.461479926109314,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000192,True,False,False,FP,account,account number; entity
embed_only_baseline,entity,account_type,account type,entity,account type <-> entity,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7302975654602051,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9996187090873718,0.0,0.5920427680015564,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000193,True,False,False,FP,account,account type; entity
embed_only_baseline,entity,balance_current,balance current,entity,balance current <-> entity,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6996908783912659,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9938614964485168,0.0,0.47864865064620976,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000194,True,False,False,FP,metadata,balance current; entity
