mode,attr_a,attr_b,normalized_pair_a,normalized_pair_b,pair_key,source_a,source_b,context_a,context_b,cosine_similarity,name_similarity,ontology_root_a,ontology_root_b,ontology_match,value_cooccurrence,regex_a,regex_b,regex_match,regex_compatible,vss_similarity,shape_similarity,aggregate_score,evidence_signal_count,AANF_status,ECNF_status,CMNF_status,final_decision,reason,lineage_id,is_predicted_merge,is_in_true_pairs,is_in_negative_pairs,error_class
no_ecnf,currency,txn_status,currency,transaction status,currency <-> transaction status,Plaid.json,UPI.json,Payments Risk,Payments Risk,0.5021153092384338,0.0,payment:currency,payment:status,False,0.047619047619047616,mixed,mixed,True,False,0.9935307502746582,0.0,0.4995522737503052,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002108,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,transaction_amount,transaction amount,transaction identifier,transaction amount <-> transaction identifier,Plaid.json,Plaid.json,Payments Risk,Payments Risk,0.8474645614624023,0.3333333333333333,,payment:amount,False,0.2857142857142857,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9940118193626404,0.0,0.6044548551241558,2,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002109,True,False,False,FP
no_ecnf,transaction_id,transaction_date,transaction date,transaction identifier,transaction date <-> transaction identifier,Plaid.json,Plaid.json,Payments Risk,Payments Risk,0.789826512336731,0.3333333333333333,,,False,0.16666666666666666,mixed,mixed,True,False,0.9964876770973206,0.0,0.6818948070208232,3,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002110,True,False,False,FP
no_ecnf,transaction_id,//comment,comment,transaction identifier,comment <-> transaction identifier,Plaid.json,PPVisa.json,Payments Risk,Payments Risk,0.5986710786819458,0.0,,text:description,False,0.16666666666666666,mixed,mixed,True,False,0.9948988556861877,0.0,0.5384482026100159,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002111,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,pan,primary account number,transaction identifier,primary account number <-> transaction identifier,Plaid.json,PPVisa.json,Payments Risk,Payments Risk,0.5760650038719177,0.0,,payment:account,False,0.5454545454545454,mixed,"^[0-9]{13,19}$",False,False,0.9958381652832031,0.0,0.4295936346054078,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002112,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,exp,expiry,transaction identifier,expiry <-> transaction identifier,Plaid.json,PPVisa.json,Payments Risk,Payments Risk,0.6439468264579773,0.0,,payment:expiry,False,0.2857142857142857,mixed,mixed,True,False,0.9933385848999023,0.0,0.5562464475631714,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002113,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,cvv,cvv,transaction identifier,cvv <-> transaction identifier,Plaid.json,PPVisa.json,Payments Risk,Payments Risk,0.6349800825119019,0.0,,payment:cvv,False,0.5454545454545454,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9601230025291443,0.0,0.4460166335105896,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002114,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,cardholder,cardholder,transaction identifier,cardholder <-> transaction identifier,Plaid.json,PPVisa.json,Payments Risk,Payments Risk,0.6287335157394409,0.0,,party:name,False,0.5454545454545454,mixed,mixed,True,False,0.9947149157524109,0.0,0.5504363894462586,3,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002115,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,issuer,issuer,transaction identifier,issuer <-> transaction identifier,Plaid.json,PPVisa.json,Payments Risk,Payments Risk,0.6736530065536499,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.982075572013855,0.0,0.5658763170242309,3,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002116,True,False,False,FP
no_ecnf,transaction_id,_comment,comment,transaction identifier,comment <-> transaction identifier,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.6398980617523193,0.0,,text:description,False,0.16666666666666666,mixed,mixed,True,False,0.9947524070739746,0.0,0.5549097061157227,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002117,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,razorpay_payment_id,razorpay payment identifier,transaction identifier,razorpay payment identifier <-> transaction identifier,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.7184176445007324,0.25,,,False,0.16666666666666666,mixed,mixed,True,False,0.9959511160850525,0.0,0.6365572810173035,3,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002118,True,False,False,FP
no_ecnf,transaction_id,razorpay_order_id,razorpay order identifier,transaction identifier,razorpay order identifier <-> transaction identifier,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.6970326900482178,0.25,,,False,0.16666666666666666,mixed,mixed,True,False,0.9957717657089233,0.0,0.6279674291610718,3,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002119,True,False,False,FP
no_ecnf,transaction_id,amount,amount,transaction identifier,amount <-> transaction identifier,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.6780257821083069,0.0,,payment:amount,False,0.375,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9899554252624512,0.0,0.469201397895813,2,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002120,True,False,False,FP
no_ecnf,transaction_id,currency,currency,transaction identifier,currency <-> transaction identifier,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.6299648880958557,0.0,,payment:currency,False,0.2857142857142857,mixed,mixed,True,False,0.9788218140602112,0.0,0.5477503180503845,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002121,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,method,method,transaction identifier,method <-> transaction identifier,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.6899082660675049,0.0,,,False,1.0,mixed,mixed,True,False,0.9062413573265076,0.0,0.5572115778923035,4,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002122,True,False,False,FP
no_ecnf,transaction_id,vpa,transaction identifier,vpa,transaction identifier <-> vpa,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.5902323722839355,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9949551224708557,0.0,0.5350839734077454,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002123,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,email,email,transaction identifier,email <-> transaction identifier,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.6349457502365112,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9952707290649414,0.0,0.5530324459075928,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002124,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,contact,contact,transaction identifier,contact <-> transaction identifier,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.677210807800293,0.0,,,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.995596170425415,0.0,0.4700035572052002,2,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002125,True,False,False,FP
no_ecnf,transaction_id,status,status,transaction identifier,status <-> transaction identifier,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.6568273305892944,0.0,,payment:status,False,0.16666666666666666,mixed,mixed,True,False,0.993246853351593,0.0,0.5613803029060365,3,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002126,True,False,False,FP
no_ecnf,transaction_id,created_at,created at,transaction identifier,created at <-> transaction identifier,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.6824086904525757,0.0,,,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9947965145111084,0.0,0.471922779083252,2,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002127,True,False,False,FP
no_ecnf,transaction_id,_comment,comment,transaction identifier,comment <-> transaction identifier,Plaid.json,Stripe.json,Payments Risk,Payments Risk,0.6398980617523193,0.0,,text:description,False,0.16666666666666666,mixed,mixed,True,False,0.9948137402534485,0.0,0.5549219727516175,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002128,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,payment_intent_id,payment intent identifier,transaction identifier,payment intent identifier <-> transaction identifier,Plaid.json,Stripe.json,Payments Risk,Payments Risk,0.8190165758132935,0.25,,,False,0.16666666666666666,mixed,mixed,True,False,0.9951819777488708,0.0,0.6766430258750916,3,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002129,True,False,False,FP
no_ecnf,transaction_id,amount,amount,transaction identifier,amount <-> transaction identifier,Plaid.json,Stripe.json,Payments Risk,Payments Risk,0.6780257821083069,0.0,,payment:amount,False,0.375,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9783101081848145,0.0,0.46687233448028564,2,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002130,True,False,False,FP
no_ecnf,transaction_id,currency,currency,transaction identifier,currency <-> transaction identifier,Plaid.json,Stripe.json,Payments Risk,Payments Risk,0.6299648880958557,0.0,,payment:currency,False,0.2857142857142857,mixed,mixed,True,False,0.9788218140602112,0.0,0.5477503180503845,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002131,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,customer_id,customer identifier,transaction identifier,customer identifier <-> transaction identifier,Plaid.json,Stripe.json,Payments Risk,Payments Risk,0.8536581993103027,0.3333333333333333,,,False,0.16666666666666666,mixed,mixed,True,False,0.9958144426345825,0.0,0.7072928349177043,3,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002132,True,False,False,FP
no_ecnf,transaction_id,payment_method,payment method,transaction identifier,payment method <-> transaction identifier,Plaid.json,Stripe.json,Payments Risk,Payments Risk,0.7349187731742859,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.982075572013855,0.0,0.5903826236724854,3,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002133,True,False,False,FP
no_ecnf,transaction_id,card_last4,card last4,transaction identifier,card last4 <-> transaction identifier,Plaid.json,Stripe.json,Payments Risk,Payments Risk,0.6640300154685974,0.0,,,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9775791764259338,0.0,0.46112784147262575,2,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002134,True,False,False,FP
no_ecnf,transaction_id,card_brand,card brand,transaction identifier,card brand <-> transaction identifier,Plaid.json,Stripe.json,Payments Risk,Payments Risk,0.586518406867981,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.982075572013855,0.0,0.5310224771499634,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002135,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,created,created,transaction identifier,created <-> transaction identifier,Plaid.json,Stripe.json,Payments Risk,Payments Risk,0.725090742111206,0.0,,,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9947965145111084,0.0,0.48899559974670415,2,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002136,True,False,False,FP
no_ecnf,transaction_id,status,status,transaction identifier,status <-> transaction identifier,Plaid.json,Stripe.json,Payments Risk,Payments Risk,0.6568273305892944,0.0,,payment:status,False,0.16666666666666666,mixed,mixed,True,False,0.993889331817627,0.0,0.5615087985992432,3,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002137,True,False,False,FP
no_ecnf,transaction_id,_comment,comment,transaction identifier,comment <-> transaction identifier,Plaid.json,UPI.json,Payments Risk,Payments Risk,0.6398980617523193,0.0,,text:description,False,0.16666666666666666,mixed,mixed,True,False,0.9947371482849121,0.0,0.5549066543579102,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002138,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,vpa,transaction identifier,vpa,transaction identifier <-> vpa,Plaid.json,UPI.json,Payments Risk,Payments Risk,0.5902323722839355,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9937629103660583,0.0,0.5348455309867859,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002139,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,payer_account,payer account,transaction identifier,payer account <-> transaction identifier,Plaid.json,UPI.json,Payments Risk,Payments Risk,0.6636293530464172,0.0,,payment:account,False,0.16666666666666666,mixed,"^[0-9]{6,19}$",False,False,0.9954291582107544,0.0,0.4645375728607178,2,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002140,True,False,False,FP
no_ecnf,transaction_id,payee_vpa,payee vpa,transaction identifier,payee vpa <-> transaction identifier,Plaid.json,UPI.json,Payments Risk,Payments Risk,0.6159094572067261,0.0,,party:name,False,1.0,mixed,mixed,True,False,0.9969218373298645,0.0,0.5457481503486634,3,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002141,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,txn_id,transaction identifier,transaction identifier,transaction identifier <-> transaction identifier,Plaid.json,UPI.json,Payments Risk,Payments Risk,0.8387238383293152,1.0,,,False,1.0,mixed,mixed,True,False,0.9911203980445862,0.3333333333333333,0.8337136149406433,5,PASS,PASS,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002142,True,False,False,FP
no_ecnf,transaction_id,txn_amount,transaction amount,transaction identifier,transaction amount <-> transaction identifier,Plaid.json,UPI.json,Payments Risk,Payments Risk,0.6996892690658569,0.3333333333333333,,payment:amount,False,0.2857142857142857,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9938997626304626,0.0,0.545322326819102,2,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002143,True,False,False,FP
no_ecnf,transaction_id,currency,currency,transaction identifier,currency <-> transaction identifier,Plaid.json,UPI.json,Payments Risk,Payments Risk,0.6299648880958557,0.0,,payment:currency,False,0.2857142857142857,mixed,mixed,True,False,0.9788218140602112,0.0,0.5477503180503845,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002144,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,txn_timestamp,transaction identifier,transaction timestamp,transaction identifier <-> transaction timestamp,Plaid.json,UPI.json,Payments Risk,Payments Risk,0.6261193752288818,0.3333333333333333,,,False,0.16666666666666666,mixed,mixed,True,False,0.9961345195770264,0.0,0.6163413206736247,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002145,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_id,txn_status,transaction identifier,transaction status,transaction identifier <-> transaction status,Plaid.json,UPI.json,Payments Risk,Payments Risk,0.6466552019119263,0.3333333333333333,,payment:status,False,0.16666666666666666,mixed,mixed,True,False,0.9922395348548889,0.0,0.623776654402415,2,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002146,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_amount,transaction_date,transaction amount,transaction date,transaction amount <-> transaction date,Plaid.json,Plaid.json,Payments Risk,Payments Risk,0.8292917013168335,0.3333333333333333,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9926183223724365,0.0,0.5969070116678874,2,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002147,True,False,False,FP
no_ecnf,transaction_amount,//comment,comment,transaction amount,comment <-> transaction amount,Plaid.json,PPVisa.json,Payments Risk,Payments Risk,0.6942077875137329,0.0,payment:amount,text:description,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9875583052635193,0.0,0.47519477605819704,2,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002148,True,False,True,EXPLICIT_NEGATIVE_MERGE
no_ecnf,transaction_amount,pan,primary account number,transaction amount,primary account number <-> transaction amount,Plaid.json,PPVisa.json,Payments Risk,Payments Risk,0.6563170552253723,0.0,payment:amount,payment:account,False,0.5238095238095238,^[+-]?[0-9]+(\.[0-9]+)?$,"^[0-9]{13,19}$",False,False,0.9938114285469055,0.0,0.46128910779953003,3,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002149,True,False,False,FP
no_ecnf,transaction_amount,exp,expiry,transaction amount,expiry <-> transaction amount,Plaid.json,PPVisa.json,Payments Risk,Payments Risk,0.7020725011825562,0.0,payment:amount,payment:expiry,False,1.0,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9930263757705688,0.0,0.47943427562713625,3,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002150,True,False,False,FP
no_ecnf,transaction_amount,cvv,cvv,transaction amount,cvv <-> transaction amount,Plaid.json,PPVisa.json,Payments Risk,Payments Risk,0.7046523094177246,0.0,payment:amount,payment:cvv,False,0.5238095238095238,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.981311023235321,0.0,0.5781231284141541,4,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002151,True,False,False,FP
no_ecnf,transaction_amount,cardholder,cardholder,transaction amount,cardholder <-> transaction amount,Plaid.json,PPVisa.json,Payments Risk,Payments Risk,0.7022587656974792,0.0,payment:amount,party:name,False,0.5238095238095238,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9875119924545288,0.0,0.47840590476989747,3,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002152,True,False,False,FP
no_ecnf,transaction_amount,issuer,issuer,transaction amount,issuer <-> transaction amount,Plaid.json,PPVisa.json,Payments Risk,Payments Risk,0.7383146286010742,0.0,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9791563749313354,0.0,0.49115712642669684,2,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002153,True,False,False,FP
no_ecnf,transaction_amount,_comment,comment,transaction amount,comment <-> transaction amount,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.7374358177185059,0.0,payment:amount,text:description,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9872930645942688,0.0,0.49243294000625615,2,PASS,FAIL,PASS,MERGE,AANF+CMNF only; ECNF ablated,no_ecnf-002154,True,False,True,EXPLICIT_NEGATIVE_MERGE
no_ecnf,transaction_amount,razorpay_payment_id,razorpay payment identifier,transaction amount,razorpay payment identifier <-> transaction amount,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.6244117021560669,0.0,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9900678396224976,0.0,0.4477782487869263,1,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002155,False,False,False,TN_OR_UNLABELED
no_ecnf,transaction_amount,razorpay_order_id,razorpay order identifier,transaction amount,razorpay order identifier <-> transaction amount,Plaid.json,Razorpay.json,Payments Risk,Payments Risk,0.5749039053916931,0.0,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9896647930145264,0.0,0.42789452075958256,1,FAIL,FAIL,PASS,DEFER,AANF or CMNF failed,no_ecnf-002156,False,False,False,TN_OR_UNLABELED
